"GEO_ID","NAME","B19013_001E","B19013_001M",
"1600000US4738320","Johnson City city, Tennessee","56248","7996",
"1600000US4740000","Knoxville city, Tennessee","45700","3150",
"1600000US4748000","Memphis city, Tennessee","44317","2553",
"1600000US4751560","Murfreesboro city, Tennessee","77584","6864",
"1600000US4752006","Nashville-Davidson metropolitan government (balance), Tennessee","64857","3112",
"1600000US4801000","Abilene city, Texas","51931","2510",
"1600000US4801924","Allen city, Texas","107438","9071",
"1600000US4803000","Amarillo city, Texas","55572","2482",
"1600000US4804000","Arlington city, Texas","59889","3284",
"1600000US4804462","Atascocita CDP, Texas","101686","24307",
"1600000US4805000","Austin city, Texas","79542","2388",
"1600000US4806128","Baytown city, Texas","48287","6643",
"1600000US4807000","Beaumont city, Texas","51361","4128",
"1600000US4810768","Brownsville city, Texas","47435","5351",
"1600000US4810912","Bryan city, Texas","44017","3254",
"1600000US4813024","Carrollton city, Texas","86647","6313",
"1600000US4813552","Cedar Park city, Texas","114450","16506",
"1600000US4815976","College Station city, Texas","49215","5325",
"1600000US4816432","Conroe city, Texas","68428","7046",
"1600000US4817000","Corpus Christi city, Texas","59812","3470",
"1600000US4819000","Dallas city, Texas","57995","2091",
"1600000US4819972","Denton city, Texas","64873","7795",
"1600000US4822660","Edinburg city, Texas","47596","5102",
"1600000US4824000","El Paso city, Texas","51241","1687",
"1600000US4826232","Flower Mound town, Texas","144642","15274",
"1600000US4827000","Fort Worth city, Texas","68235","2997",
"1600000US4827684","Frisco city, Texas","130118","10227",
"1600000US4829000","Garland city, Texas","61607","2709",
"1600000US4829336","Georgetown city, Texas","79601","9338",
"1600000US4830464","Grand Prairie city, Texas","68473","7134",
"1600000US4832372","Harlingen city, Texas","50861","9109",
"1600000US4835000","Houston city, Texas","55499","1250",
"1600000US4837000","Irving city, Texas","70340","3715",
"1600000US4839148","Killeen city, Texas","51619","3012",
"1600000US4841464","Laredo city, Texas","52438","3179",
"1600000US4841980","League City city, Texas","101382","19191",
"1600000US4842016","Leander city, Texas","120165","13214",
"1600000US4842508","Lewisville city, Texas","75915","3836",
"1600000US4843888","Longview city, Texas","51209","6965",
"1600000US4845000","Lubbock city, Texas","54747","3133",
"1600000US4845384","McAllen city, Texas","57359","6477",
"1600000US4845744","McKinney city, Texas","98317","10651",
"1600000US4846452","Mansfield city, Texas","91255","12575",
"1600000US4847892","Mesquite city, Texas","60957","5598",
"1600000US4848072","Midland city, Texas","72038","12525",
"1600000US4848768","Mission city, Texas","57749","9764",
"1600000US4848804","Missouri City city, Texas","81451","13893",
"1600000US4850820","New Braunfels city, Texas","89073","9447",
"1600000US4852356","North Richland Hills city, Texas","78496","7027",
"1600000US4853388","Odessa city, Texas","61964","7938",
"1600000US4856000","Pasadena city, Texas","60939","4491",
"1600000US4856348","Pearland city, Texas","103227","14835",
"1600000US4857176","Pflugerville city, Texas","103687","17435",
"1600000US4857200","Pharr city, Texas","32217","7628",
"1600000US4858016","Plano city, Texas","95002","6987",
"1600000US4861796","Richardson city, Texas","85580","5816",
"1600000US4863500","Round Rock city, Texas","79649","11190",
"1600000US4864472","San Angelo city, Texas","60030","6405",
"1600000US4865000","San Antonio city, Texas","54923","1579",
"1600000US4865600","San Marcos city, Texas","36080","8680",
"1600000US4869596","Spring CDP, Texas","79884","6983",
"1600000US4870808","Sugar Land city, Texas","112868","7396",
"1600000US4872176","Temple city, Texas","58284","4944",
"1600000US4872656","The Woodlands CDP, Texas","104787","16579",
"1600000US4874144","Tyler city, Texas","54998","6996",
"1600000US4875428","Victoria city, Texas","54786","7635",
"1600000US4876000","Waco city, Texas","49952","6733",
"1600000US4879000","Wichita Falls city, Texas","50786","3817",
"1600000US4943660","Layton city, Utah","81011","7404",
"1600000US4944320","Lehi city, Utah","114136","14615",
"1600000US4955980","Ogden city, Utah","56501","5512",
"1600000US4957300","Orem city, Utah","72449","3860",
"1600000US4962470","Provo city, Utah","57659","4761",
"1600000US4965330","St. George city, Utah","59365","7263",
"1600000US4967000","Salt Lake City city, Utah","66658","5207",
"1600000US4967440","Sandy city, Utah","100153","5822",
"1600000US4970850","South Jordan city, Utah","104170","7926",
"1600000US4982950","West Jordan city, Utah","86252","4674",
"1600000US4983470","West Valley City city, Utah","74348","5046",
"1600000US5101000","Alexandria city, Virginia","101162","5048",
"1600000US5103000","Arlington CDP, Virginia","125651","5333",
"1600000US5114440","Centreville CDP, Virginia","113518","10432",
"1600000US5116000","Chesapeake city, Virginia","88815","5808",
"1600000US5121088","Dale City CDP, Virginia","107272","11127",
"1600000US5135000","Hampton city, Virginia","57647","4671",
"1600000US5147672","Lynchburg city, Virginia","56110","9531",
"1600000US5156000","Newport News city, Virginia","58937","3779",
"1600000US5157000","Norfolk city, Virginia","58591","3379",
"1600000US5164000","Portsmouth city, Virginia","54429","5022",
"1600000US5167000","Richmond city, Virginia","51770","3863",
"1600000US5168000","Roanoke city, Virginia","47202","4951",
"1600000US5176432","Suffolk city, Virginia","79556","6487",
"1600000US5182000","Virginia Beach city, Virginia","81634","2197",
"1600000US5303180","Auburn city, Washington","79368","9223",
"1600000US5305210","Bellevue city, Washington","144274","11274",
"1600000US5305280","Bellingham city, Washington","58597","9440",
"1600000US5322640","Everett city, Washington","70023","10092",
"1600000US5323515","Federal Way city, Washington","78734","8040",
"1600000US5335275","Kennewick city, Washington","56041","6715",
"1600000US5335415","Kent city, Washington","81373","4811",
"1600000US5335940","Kirkland city, Washington","130397","12330",
"1600000US5343955","Marysville city, Washington","92347","6201",
"1600000US5353545","Pasco city, Washington","82561","5038",
"1600000US5357535","Redmond city, Washington","155426","15668",
"1600000US5357745","Renton city, Washington","83699","4204",
"1600000US5361115","Sammamish city, Washington","201370","11172",
"1600000US5363000","Seattle city, Washington","110781","4229",
"1600000US5365922","South Hill CDP, Washington","97622","9771",
"1600000US5367000","Spokane city, Washington","58714","3514",
"1600000US5367167","Spokane Valley city, Washington","58904","3355",
"1600000US5370000","Tacoma city, Washington","77141","5025",
"1600000US5374060","Vancouver city, Washington","69993","5855",
"1600000US5380010","Yakima city, Washington","52689","6466",
"1600000US5502375","Appleton city, Wisconsin","66449","3605",
"1600000US5522300","Eau Claire city, Wisconsin","57732","3938",
"1600000US5531000","Green Bay city, Wisconsin","51908","3054",
"1600000US5537825","Janesville city, Wisconsin","63435","3519",
"1600000US5539225","Kenosha city, Wisconsin","67223","5205",
"1600000US5548000","Madison city, Wisconsin","67270","3916",
"1600000US5553000","Milwaukee city, Wisconsin","46637","1615",
"1600000US5560500","Oshkosh city, Wisconsin","55446","4654",
"1600000US5566000","Racine city, Wisconsin","47861","4928",
"1600000US5584250","Waukesha city, Wisconsin","69533","5028",
"1600000US5613900","Cheyenne city, Wyoming","60893","5010",
"1600000US7206593","Bayamón zona urbana, Puerto Rico","26540","1933",
"1600000US7210334","Caguas zona urbana, Puerto Rico","22125","2953",
"1600000US7214290","Carolina zona urbana, Puerto Rico","31597","1860",
"1600000US7232522","Guaynabo zona urbana, Puerto Rico","53479","7302",
"1600000US7263820","Ponce zona urbana, Puerto Rico","17207","2593",
"1600000US7276770","San Juan zona urbana, Puerto Rico","22556","1947",
